party,poster,user_count,post_count
CDU,CDU Hannover,1,1
CDU,CDU Hessen,1,14
CDU,CDU in Niedersachsen,1,2
CDU,CDU in Stolberg,1,3
CDU,"CDU in Stolberg Stolberg, Nordrhein-Westfalen, Germany",1,1
CDU,CDU Kreistagsfraktion Uckermark,1,1
CDU,CDU Oberhausen,1,1
CDU,CDU Olpe,1,4
CDU,CDU Ortsverband Charlottenburg A 100,1,1
CDU,CDU Ortsverband Charlottenburg Berliner Kunstallee,1,1
CDU,CDU Ortsverband Charlottenburg Bezirk Charlottenburg-Wilmersdorf,1,3
CDU,CDU Ortsverband Kolkwitz,1,1
CDU,CDU Osnabrück,1,1
CDU,CDU Potsdam,1,2
CDU,CDU Rendsburg-Eckernförde,1,5
CDU,CDU Schleswig-Holstein,1,1
CDU,CDU Seelze,1,1
CDU,CDU Seevetal,1,1
CDU,CDU Spandau,1,2
CDU,CDU Varel,1,1
CDU,CDU Vorpommern-Greifswald Nordkurier,1,1
CDU,CDU Waltrop,1,1
CDU,CDU Wetterau Neumitglieder-Frühstück 2021,1,1
CDU,"CSU Aubing - Neuaubing - Westkreuz - Freiham Lochhausen, Bayern, Germany",1,1
CDU,CSU Augsburg,1,1
CDU,CSU/JC-Fraktion im Coburger Stadtrat,1,1
CDU,CSU Ortsverband Füssen - Hopfen am See - Weißensee,1,1
CDU,CSU-Ortsverband Osterhofen,1,1
CDU,CSU Pfersee,1,3
CDU,CSU Waldershof,1,6
CDU,CSU Waldershof Mario Rabenbauer,1,1
CDU,Mario Röllig Alexander Brücke CDU Prenzlauer Allee,1,2
CDU,Thomas Jarzombek CDU,1,1
CDU,Thomas Stritzl - CDU Bundestagskandidat,1,1
DIELINKE,DIE LINKE,21,178
DIELINKE,DIE LINKE. Arnstadt,1,1
DIELINKE,DIE LINKE. Bayern,1,1
DIELINKE,DIE LINKE. Berlin,4,19
DIELINKE,DIE LINKE. Berlin-Mitte,1,1
DIELINKE,DIE LINKE. Berlin Wahljahr 2021,1,1
DIELINKE,Die Linke Biesenthal,1,1
DIELINKE,DIE LINKE. Brandenburg an der Havel,1,6
DIELINKE,DIE LINKE. Brandenburg an der Havel Wochenmärkte Brandenburg an der Havel M.& H. Betrieb UG,1,1
DIELINKE,DIE LINKE Bundesministerium der Verteidigung,1,1
DIELINKE,DIE LINKE Bundestagswahl 2021,1,1
DIELINKE,DIE LINKE. Dortmund,1,6
DIELINKE,DIE LINKE. Emsdetten,1,8
DIELINKE,DIE LINKE. Fraktion im Weimarer Stadtrat,1,1
DIELINKE,DIE LINKE Hamburg,1,1
DIELINKE,DIE LINKE. Hildesheim,1,1
DIELINKE,DIE LINKE. im Hochtaunuskreis,1,1
DIELINKE,DIE LINKE. Kreisverband Frankfurt am Main,2,9
DIELINKE,DIE LINKE Land Bremen,1,1
DIELINKE,DIE LINKE Marburg-Biedenkopf,1,1
DIELINKE,DIE LINKE. Mecklenburg-Vorpommern Markt Reutershagen,1,1
DIELINKE,DIE LINKE. Mittelsachsen,1,8
DIELINKE,DIE LINKE. Mittelsachsen Bahnhof Freiberg,1,1
DIELINKE,"DIE LINKE. Mittelsachsen Frauenstein, Sachsen, Germany",1,1
DIELINKE,"DIE LINKE. Mittelsachsen Freiberg, Sachsen, Germany",1,3
DIELINKE,DIE LINKE. Mittelsachsen Mittweida,1,1
DIELINKE,DIE LINKE. Neukölln,1,3
DIELINKE,DIE LINKE. NRW,1,7
DIELINKE,DIE LINKE.queer Berlin-Brandenburg,1,1
DIELINKE,DIE LINKE. Region Hannover,1,3
DIELINKE,DIE LINKE. Sachsen,4,35
DIELINKE,DIE LINKE. Sachsen DIE LINKE Susanne Schaper,1,1
DIELINKE,DIE LINKE. Sachsen Rewe GROUP Zentrallager Starbach,2,2
DIELINKE,DIE LINKE. Sachsen Teigwaren Riesa,1,1
DIELINKE,DIE LINKE. Schleswig-Holstein,1,2
DIELINKE,DIE LINKE. Schleswig-Holstein Sylt,1,1
DIELINKE,DIE LINKE. Tempelhof-Schöneberg Berlin,1,2
DIELINKE,DIE LINKE Thüringen,7,35
DIELINKE,DIE LINKE Thüringen Susanne Hennig-Wellsow Björn Harras,1,1
DIELINKE,DIE LINKE. Westsachsen,1,13
DIELINKE,DIE LINKE. Westsachsen Cospudener See Zörbigker P2,1,1
DIELINKE,"DIE LINKE. Westsachsen Dorf Der Jugend, Sachsen, Germany",1,1
DIELINKE,DIE LINKE. Westsachsen Markt Grimma,1,1
DIELINKE,Fraktion DIE LINKE. im Bundestag,9,139
DIELINKE,Fraktion DIE LINKE. im Bundestag Amira Mohamed Ali,2,4
DIELINKE,Fraktion DIE LINKE. im Bundestag DIE LOBBY,9,10
DIELINKE,Fraktion DIE LINKE. im Bundestag Hinter den Kulissen des Bundestages,1,1
DIELINKE,Fraktion DIE LINKE. im Bundestag Soziale Gerechtigkeit,2,4
DIELINKE,Fraktion DIE LINKE. im Bundestag Steuergerechtigkeit,2,5
DIELINKE,Stefan Hartmann DIE LINKE. Mittelsachsen,1,1
DIELINKE,Thomas Westphal DIE LINKE,1,1
DIELINKE,Thomas Westphal Dietmar Bartsch DIE LINKE,1,1
FDP,Alexander Oppelt FDP Bundestagskandidat,1,2
FDP,FDP,38,167
FDP,FDP Baden-Württemberg,1,1
FDP,FDP Bayern,2,9
FDP,"FDP Bayern Wie es ist, darf es nicht bleiben",1,3
FDP,FDP Berlin,10,46
FDP,FDP Berlin Berlin,1,1
FDP,FDP BERLIN MITGLIEDER,1,2
FDP,FDP Börde,1,1
FDP,FDP Brandenburg,1,1
FDP,FDP Brandenburg Prima Wetter - Sommerkosmos,1,1
FDP,FDP Brandenburg Waschhaus Potsdam,1,1
FDP,FDP Bremen,1,4
FDP,FDP & Bürgerliste für Dortmund Dortmund,2,6
FDP,FDP Dessau-Roßlau,1,2
FDP,FDP/DVP-Fraktion im Landtag Baden-Württemberg,2,4
FDP,FDP-Fraktion Bayern,1,1
FDP,FDP Fraktion Berlin,1,1
FDP,FDP Fraktion Bundestag,2,4
FDP,FDP-Fraktion im Niedersächsischen Landtag,1,1
FDP,FDP Frankfurt am Main,1,1
FDP,FDP Friedrichshain-Kreuzberg,1,1
FDP,FDP Gifhorn-Süd,1,1
FDP,FDP Hamburg,4,4
FDP,FDP Köln,1,4
FDP,FDP-Landtagsfraktion Schleswig-Holstein,1,1
FDP,FDP Liberté,1,1
FDP,FDP Lippe,1,12
FDP,FDP-Mitglieder intern,1,33
FDP,FDP München-Ost,2,3
FDP,FDP NRW,4,18
FDP,FDP NRW Johannes Vogel,1,2
FDP,FDP Nürnberg,1,2
FDP,FDP Oldenburg,1,3
FDP,FDP Oldenburg Oldenburg,1,4
FDP,FDP Ortsverband Bürstadt,1,5
FDP,FDP Pankow,1,3
FDP,FDP Peine,1,4
FDP,FDP Peine Peine,1,4
FDP,FDP Potsdam-Mittelmark,1,2
FDP,FDP Sachsen,1,1
FDP,FDP Sachsen-Anhalt,1,1
FDP,FDP Schleswig-Holstein,5,11
FDP,FDP Schöneberg Viktoria-Luise-Platz,1,1
FDP,FDP Stadtverband Herford,1,1
FDP,FDP Stadtverband Hildesheim,1,18
FDP,FDP Unterfranken,1,4
FDP,FDP Vogelsberg,1,1
FDP,FDP Wedel,1,1
FDP,FDP Wolfsburg,1,1
SDP,Unsere Neue SPD - Deine Community.,3,124
SDP,🔴 forum UNSERE SPD 🔴,2,53
SDP,Linke SPD.,2,43
SDP,SPD Berlin,10,37
SDP,SPD Hamburg,8,32
SDP,SPD Hildesheim,1,25
SDP,SPD-Landtagsfraktion NRW,1,20
SDP,"SPD Mitglieder für Vielfalt, Toleranz & eine bunte Gesellschaft",2,19
SDP,SPD Unterbezirk Hildesheim,1,17
SDP,KölnSPD,1,15
SDP,SPD,8,15
SDP,#Unsere Neue SPD,1,13
SDP,SPD-Fraktion im Bundestag,5,10
SDP,SPD Stadtverband Peine,1,10
SDP,SPD Gehrden,1,9
SDP,SPD Ortsverein Uelzen,1,9
SDP,SPD Thüringen,2,9
SDP,SPD Uelzen/Lüchow-Dannenberg,1,9
SDP,Deniz Kurku - SPD Delmenhorst,1,8
SDP,Hans-Peter Kronenberger - SPD Seligenstadt,1,8
SDP,SPD Kettwig,1,8
SDP,SPD Regensburg,1,8
SDP,NRWSPD,4,7
SDP,SPD Ehrenfeld,1,7
SDP,Jusos in der SPD Landkreis Harburg,1,6
SDP,Pro-SPD.,1,6
SDP,SPD Dortmund,4,6
SDP,SPD Heidelberg,1,6
SDP,SPD Monheim am Rhein,1,6
SDP,SPD Niedersachsen,4,6
SDP,SPD-Ortsverein Gemeinde Giesen,1,6
SDP,"Saskia Esken, SPD",1,5
SDP,SPD Fraktion Niedersachsen,2,5
SDP,Deniz Kurku - SPD,1,4
SDP,SPD Hameln,1,4
SDP,SPD Ortsverein Ebstorf Ebstorf,1,4
SDP,SPD-Unterbezirk Regensburg,1,4
SDP,"Astrid Hennies, SPD Bürgerschaftsabgeordnete für Rahlstedt",1,3
SDP,SPD Barmbek-Uhlenhorst-Hohenfelde,1,3
SDP,SPD Bezirk Köln-Chorweiler,1,3
SDP,SPD Burgdorf,2,3
SDP,SPD Celle,2,3
SDP,SPD Marzahn-Hellersdorf,1,3
SDP,SPD Ortsverein Ochtersum,1,3
SDP,SPD OV Wendeburg,1,3
SDP,"SPD-Stadtverband Alfeld (Leine) Röllinghausen, Niedersachsen, Germany",1,3
SDP,AfA im SPD Bezirk Hannover,1,2
SDP,"Astrid Hennies, SPD Bürgerschaftsabgeordnete für Rahlstedt Förderverein Urmelis Talerkasse e.V.",1,2
SDP,Deniz Kurku - SPD Hanna Naber Niedersächsischer Landtag,1,2
SDP,Sebastian Hartmann - SPD,2,2
SDP,SPD Bad Pyrmont,1,2
SDP,SPD Hannover,1,2
SDP,SPD Hannover Nordstadt,1,2
SDP,SPD Hansestadt Stade Stade,1,2
SDP,SPD Hohenwestedt Iris Ploog,1,2
SDP,SPD Hörstel,1,2
SDP,SPD Hüttenberg,1,2
SDP,Spd Lauenau,1,2
SDP,SPD Lüneburg,1,2
SDP,SPD Mecklenburg-Vorpommern,2,2
SDP,SPD Monheim am Rhein Rathaus Monheim am Rhein,1,2
SDP,SPD Neu Wulmstorf,1,2
SDP,SPD Nord,1,2
SDP,SPD Ortsverein Ebstorf,1,2
SDP,Spd Ortsverein Kibewü,1,2
SDP,SPD-Stadtverband Alfeld (Leine),1,2
SDP,SPD Stadtverband Kronach,1,2
SDP,SPD-Unterbezirk Northeim-Einbeck Bundes- und Kommunalwahlen 2021 Northeim,1,2
SDP,SPD-Unterbezirk Northeim-Einbeck Northeim,1,2
SDP,Volker Breustedt SPD Hüttenberg,1,2
SDP,"Alexander Wagner, SPD",1,1
SDP,"Astrid Hennies, SPD Bürgerschaftsabgeordnete für Rahlstedt Haus der Wilden Weiden",1,1
SDP,"Astrid Hennies, SPD Bürgerschaftsabgeordnete für Rahlstedt Kinderkrankenhaus Wilhelmstift",1,1
SDP,"Astrid Hennies, SPD Bürgerschaftsabgeordnete für Rahlstedt Meiendorf, Hamburg, Germany",1,1
SDP,"Astrid Hennies, SPD Bürgerschaftsabgeordnete für Rahlstedt Rahlstedt, Hamburg, Germany",1,1
SDP,"Astrid Hennies, SPD Bürgerschaftsabgeordnete für Rahlstedt Rathaus Hamburg",1,1
SDP,Bernd Westphal SPD Bremen-Stadt SPD-Unterbezirk Northeim-Einbeck,1,1
SDP,Claudia Schüßler - SPD Lange-Feld-Straße Letter,1,1
SDP,Claudia Schüßler - SPD Niedersächsischer Landtag,1,1
SDP,Deniz Kurku - SPD Andrea Lotsios Inkoop Verbrauchermärkte GmbH,1,1
SDP,Deniz Kurku - SPD Markthalle Delmenhorst,1,1
SDP,Du bist in der SPD... wenn,1,1
SDP,forum UNSERE SPD,1,1
SDP,Israel-Freunde in der SPD,1,1
SDP,Juri Heinrich SPD-Minigolfturnier Bulmker Park Gelsenkirchen 21.08.2021 Christin Siebel Anna-Lena Karl Minigolf Bulmker Park,1,1
SDP,Karl Lauterbach Unsere Neue SPD - Deine Community.,1,1
SDP,Sercan Karaagac KölnSPD,1,1
SDP,Sönke Rix SPD Rendsburg-Eckernförde Gettorf,1,1
SDP,Sozialdemokratische Basis (SPD),1,1
SDP,SPD Aachen,1,1
SDP,Spd Altenwald - Schnappach,1,1
SDP,SPD Bad Camberg,1,1
SDP,SPD Baden-Württemberg,1,1
SDP,Spd Barmen,1,1
SDP,SPD Borgholzhausen,1,1
SDP,SPD Braunschweig Christos Pantazis,1,1
SDP,SPD Bückeburg,1,1
SDP,SPD Cuxland,1,1
SDP,SPD Cuxland Feuerwehrtechnische Zentrale Schiffdorf,1,1
SDP,SPD Dortmund Ardey Naturbühne Hohensyburg,1,1
SDP,SPD Dreieich,1,1
SDP,SPD Düsseldorf,1,1
SDP,SPDerneuern,1,1
SDP,SPD Essen Margarethenhöhe Margarethe Krupp-Stiftung für Wohnungsfürsorge,1,1
SDP,SPD FB FORUM,1,1
SDP,SPD-Fraktion Brandenburg,1,1
SDP,SPD-Fraktion Reinickendorf,1,1
SDP,SPD Göttingen,1,1
SDP,SPD Hamburg-Nord,1,1
SDP,SPD Hameln-Pyrmont,1,1
SDP,SPD Hannover Nordstadt Alptekin Kırcı,1,1
SDP,SPD Hannover Nordstadt Franziska Wende,1,1
SDP,SPD Hansestadt Stade,1,1
SDP,SPD Harsewinkel,1,1
SDP,SPD Harsewinkel Vielfalt Harsewinkel,1,1
SDP,SPD Hildesheim St. Jakobi (Hildesheim),1,1
SDP,SPD Jena Jena,1,1
SDP,SPD Krefeld Mitte,1,1
SDP,SPD-Kreistagsfraktion Osnabrück,1,1
SDP,SPD Kreisverband Osnabrück-Land,1,1
SDP,SPD Kreisverband Schleswig-Flensburg,1,1
SDP,SPD Kreisverband Segeberg Ufuk Dügün Salonu,1,1
SDP,SPD Kreisverband Wilhelmshaven,1,1
SDP,SPD Lahn-Dill,1,1
SDP,SPD Landkreis Lüneburg,1,1
SDP,SPD Lichtenberg,1,1
SDP,SPD Linden-Limmer,1,1
SDP,Spd Lisdorf,1,1
SDP,SPD Ludwigshafen,1,1
SDP,SPD Mannheim,1,1
SDP,SPD München,1,1
SDP,SPD Niederbayern,1,1
SDP,SPD Nordstadt-Schunteraue,1,1
SDP,SPD-Ortsverein Anklam,1,1
SDP,"SPD Ortsverein Böhlen/Zwenkau/Rötha Mölbis, Sachsen, Germany",1,1
SDP,SPD Ortsverein Buchholz in der Nordheide,1,1
SDP,SPD Ortsverein Konradsiedlung-Wutzlhofen ruthe.de,1,1
SDP,SPD Ortsverein Leer/Ostfriesland Leer (Ostfriesland),1,1
SDP,SPD Ortsverein Uelzen Birgit Gercken,1,1
SDP,SPD Ortsverein Uelzen Friederike Knust,1,1
SDP,SPD Ortsverein Uelzen Im Stadtgarten,1,1
SDP,SPD Ortsverein Uelzen Klaus Knust,1,1
SDP,SPD Ortsverein Uelzen Oldenstaedter See,1,1
SDP,SPD Osdorf,1,1
SDP,SPD Osnabrück,1,1
SDP,SPD Ratsfraktion Hannover,1,1
SDP,SPD Ratsfraktion Hannover Rathaus,1,1
SDP,SPD Regensburg Evelyn Kolbe-Stockert,1,1
SDP,SPD Regensburg Gewerkschaftshaus Regensburg - Paradiesgarten,1,1
SDP,SPD Rheinbach,1,1
SDP,SPD Rheinland-Pfalz,1,1
SDP,SPD Rinteln,1,1
SDP,SPD Sachsen,1,1
SDP,SPD Salach,1,1
SDP,SPD Samtgemeinde Schwarmstedt,1,1
SDP,SPD Sankt Augustin,1,1
SDP,SPD Schleswig-Holstein,1,1
SDP,SPD Schwaigern,1,1
SDP,SPD Schwerin Schwerin,1,1
SDP,SPD Stadtratsfraktion Regensburg,1,1
SDP,SPD Stadtratsfraktion Regensburg Klaus Rappert Stadtpark Regensburg,1,1
SDP,"SPD-Stadtverband Alfeld (Leine) Alfeld, Niedersachsen, Germany",1,1
SDP,SPD-Stadtverband Alfeld (Leine) Landkreis Hildesheim,1,1
SDP,SPD-Stadtverband Elze,1,1
SDP,SPD Titisee-Neustadt Tanja Kühnel,1,1
SDP,SPD-Treff Dortmund-Wickede,1,1
SDP,SPD Uelzen/Lüchow-Dannenberg Hitzacker,1,1
SDP,SPD-Unterbezirk Nienburg Nienburg/Weser,1,1
SDP,SPD-Unterbezirk Regensburg Klaus Rappert,1,1
SDP,SPD Vahrenwald-List,1,1
SDP,SPD Varel BewerberInnen der SPD Varel,1,1
SDP,SPD Vechelde,1,1
SDP,SPD Verden,1,1
SDP,SPD von unten,1,1
SDP,SPD Wandsbek,1,1